"","Date","Site.Name","AQS_PARAMETER_DESC","COUNTY","mean_AQI","mean_latitude","mean_longitude","Month","Year"
"9053",2018-09-17,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,9,2018
"9054",2018-09-20,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,9,2018
"9055",2018-09-23,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,9,2018
"9056",2018-09-26,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,9,2018
"9057",2018-09-29,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,9,2018
"9058",2018-10-02,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,10,2018
"9059",2018-10-05,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,10,2018
"9060",2018-10-08,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,10,2018
"9061",2018-10-11,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,10,2018
"9062",2018-10-14,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,10,2018
"9063",2018-10-17,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,10,2018
"9064",2018-10-20,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,10,2018
"9065",2018-10-23,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,10,2018
"9066",2018-10-26,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,10,2018
"9067",2018-10-29,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,10,2018
"9068",2018-11-01,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,11,2018
"9069",2018-11-04,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,11,2018
"9070",2018-11-07,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,11,2018
"9071",2018-11-10,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,11,2018
"9072",2018-11-13,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,11,2018
"9073",2018-11-16,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,11,2018
"9074",2018-11-19,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,11,2018
"9075",2018-11-22,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,11,2018
"9076",2018-11-25,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,11,2018
"9077",2018-11-28,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,11,2018
"9078",2018-12-01,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,12,2018
"9079",2018-12-04,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,12,2018
"9080",2018-12-07,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,12,2018
"9081",2018-12-10,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,12,2018
"9082",2018-12-22,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,12,2018
"9083",2018-12-25,"Frying Pan Mountain","PM2.5","Haywood",36.2720819148655,35.6168491346124,-80.2084963267666,12,2018
"9084",2018-01-01,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9085",2018-01-02,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9086",2018-01-03,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9087",2018-01-04,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9088",2018-01-05,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9089",2018-01-06,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9090",2018-01-07,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9091",2018-01-08,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9092",2018-01-09,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9093",2018-01-10,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9094",2018-01-11,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9095",2018-01-12,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9096",2018-01-13,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9097",2018-01-14,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9098",2018-01-15,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9099",2018-01-16,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9100",2018-01-17,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9101",2018-01-18,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9102",2018-01-19,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9103",2018-01-20,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9104",2018-01-21,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9105",2018-01-22,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9106",2018-01-23,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9107",2018-01-24,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9108",2018-01-25,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9109",2018-01-26,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9110",2018-01-27,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9111",2018-01-28,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9112",2018-01-29,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9113",2018-01-30,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9114",2018-01-31,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,1,2018
"9115",2018-02-01,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9116",2018-02-02,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9117",2018-02-03,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9118",2018-02-04,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9119",2018-02-05,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9120",2018-02-06,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9121",2018-02-07,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9122",2018-02-08,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9123",2018-02-09,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9124",2018-02-10,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9125",2018-02-11,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9126",2018-02-12,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9127",2018-02-13,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9128",2018-02-14,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9129",2018-02-15,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9130",2018-02-16,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9131",2018-02-17,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9132",2018-02-18,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9133",2018-02-19,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9134",2018-02-20,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9135",2018-02-21,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9136",2018-02-22,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9137",2018-02-23,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9138",2018-02-24,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9139",2018-02-25,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9140",2018-02-26,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9141",2018-02-27,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9142",2018-02-28,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,2,2018
"9143",2018-03-01,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9144",2018-03-02,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9145",2018-03-03,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9146",2018-03-04,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9147",2018-03-05,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9148",2018-03-06,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9149",2018-03-07,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9150",2018-03-08,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9151",2018-03-09,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9152",2018-03-10,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9153",2018-03-11,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9154",2018-03-12,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9155",2018-03-13,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9156",2018-03-14,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9157",2018-03-15,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9158",2018-03-16,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9159",2018-03-17,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9160",2018-03-18,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9161",2018-03-19,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9162",2018-03-20,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9163",2018-03-21,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9164",2018-03-22,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9165",2018-03-23,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9166",2018-03-24,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9167",2018-03-25,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9168",2018-03-26,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9169",2018-03-27,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9170",2018-03-28,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9171",2018-03-29,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9172",2018-03-30,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9173",2018-03-31,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"9174",2018-04-01,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9175",2018-04-02,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9176",2018-04-03,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9177",2018-04-04,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9178",2018-04-05,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9179",2018-04-06,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9180",2018-04-07,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9181",2018-04-08,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9182",2018-04-09,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9183",2018-04-10,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9184",2018-04-11,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9185",2018-04-12,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9186",2018-04-13,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9187",2018-04-14,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9188",2018-04-15,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9189",2018-04-16,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9190",2018-04-17,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9191",2018-04-18,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9192",2018-04-19,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9193",2018-04-20,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9194",2018-04-21,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9195",2018-04-22,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9196",2018-04-23,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9197",2018-04-24,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9198",2018-04-25,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9199",2018-04-26,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9200",2018-04-27,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9201",2018-04-28,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9202",2018-04-29,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9203",2018-04-30,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"9204",2018-05-01,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9205",2018-05-02,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9206",2018-05-03,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9207",2018-05-04,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9208",2018-05-05,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9209",2018-05-06,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9210",2018-05-07,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9211",2018-05-08,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9212",2018-05-09,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9213",2018-05-10,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9214",2018-05-11,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9215",2018-05-12,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9216",2018-05-13,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9217",2018-05-14,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9218",2018-05-15,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9219",2018-05-16,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9220",2018-05-17,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9221",2018-05-18,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9222",2018-05-19,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9223",2018-05-20,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9224",2018-05-21,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9225",2018-05-22,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9226",2018-05-23,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9227",2018-05-24,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9228",2018-05-25,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9229",2018-05-26,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9230",2018-05-27,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9231",2018-05-28,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9232",2018-05-29,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9233",2018-05-30,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9234",2018-05-31,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"9235",2018-06-01,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9236",2018-06-02,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9237",2018-06-03,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9238",2018-06-04,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9239",2018-06-05,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9240",2018-06-06,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9241",2018-06-07,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9242",2018-06-08,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9243",2018-06-09,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9244",2018-06-10,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9245",2018-06-11,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9246",2018-06-12,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9247",2018-06-13,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9248",2018-06-14,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9249",2018-06-15,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9250",2018-06-16,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9251",2018-06-17,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9252",2018-06-18,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9253",2018-06-19,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9254",2018-06-20,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9255",2018-06-21,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9256",2018-06-22,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9257",2018-06-23,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9258",2018-06-24,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9259",2018-06-25,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9260",2018-06-26,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9261",2018-06-27,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9262",2018-06-28,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9263",2018-06-29,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9264",2018-06-30,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"9265",2018-07-01,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"9266",2018-07-02,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"9267",2018-07-03,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"9268",2018-07-04,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"9269",2018-07-05,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"9270",2018-07-06,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"9271",2018-07-07,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"9272",2018-07-08,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"9273",2018-07-09,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"9274",2018-07-10,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"9275",2018-07-11,"West Johnston Co.","PM2.5","Johnston",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
